,BDD_initial_order,GPMC_parsing,GPMC_expectation,GPMC_influence,BDD_parsing,BDD_expectation,BDD_influence,BDD_dcgm,BDD_blame,GPMC_satcount,GPMC_raw_influence
b01.bench.dimacs,2.3365020751953125e-05,0.0010061264038085938,0.1428792476654052,0.1223261356353759,0.0040199756622314,5.936622619628906e-05,0.0002920627593994,0.0085275173187255,3068.667951107025,0.0045652389526367,0.009718179702758789
b02.bench.dimacs,1.4781951904296877e-05,0.0010688304901123047,0.0652883052825927,0.0831718444824218,0.0013926029205322,6.175041198730469e-05,0.0002558231353759,0.002579927444458,3.649372339248657,0.003209114074707,0.007335186004638672
b03.bench.dimacs,5.5789947509765625e-05,0.003852367401123047,0.7826321125030518,0.448155403137207,52.603779315948486,0.0064613819122314,0.0244574546813964,1.72253680229187,,0.0057170391082763,0.014703035354614258
b04.bench.dimacs,0.0002949237823486,0.0544278621673584,20.42233967781067,4.330726623535156,,,,,,0.1621043682098388,0.32720327377319336
b05.bench.dimacs,0.0005018711090087,0.054219722747802734,48.87692761421204,9.359298706054688,,,,,,0.0849256515502929,0.1717536449432373
b06.bench.dimacs,2.384185791015625e-05,0.0009307861328125,0.1113896369934082,0.0886929035186767,0.0031020641326904,0.0001516342163085,0.0003044605255126,0.0069136619567871,697.5731530189514,0.0035765171051025,0.007105827331542969
b07.bench.dimacs,0.0002074241638183,0.008918285369873047,7.34944224357605,2.036992311477661,,,,,,0.028616189956665,0.05824470520019531
b08.bench.dimacs,8.0108642578125e-05,0.0036666393280029297,1.1967356204986572,0.553596019744873,11.538052320480348,0.0061137676239013,0.0172815322875976,1.6298725605010986,,0.0126838684082031,0.025712013244628906
b09.bench.dimacs,6.914138793945312e-05,0.0031778812408447266,1.00067138671875,0.4751720428466797,22.952434062957764,0.003777265548706,0.0134849548339843,1.1566076278686523,,0.0106043815612792,0.02120375633239746
b10.bench.dimacs,8.130073547363281e-05,0.004636526107788086,1.51995849609375,0.6511049270629883,18.92919659614563,0.0109610557556152,0.0453870296478271,3.2095510959625244,,0.013561725616455,0.02980780601501465
b11.bench.dimacs,0.0003609657287597,0.018838882446289062,29.553194284439087,5.605110168457031,,,,,,0.3037483692169189,0.6279165744781494
b12.bench.dimacs,0.0006675720214843,0.025260210037231445,54.06508922576904,8.672795295715332,,,,,,0.1164302825927734,0.22846770286560059
b13.bench.dimacs,0.0001406669616699,0.006634712219238281,3.750167608261109,1.0419282913208008,,,,,,0.0172758102416992,0.03504633903503418
